Year,CBSA,CBSA Name,Race,Indicator,Value,SE
2013-2014,48620,"Wichita, KS",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",0.519092679,0.709821939
2000-2014,48620,"Wichita, KS",All races,"Median Income, Percent Change in Mean Absolute Difference",0.248190701,0.364615887
2009-2014,48620,"Wichita, KS",All races,"Median Income, Percent Change in Mean Absolute Difference",0.123401292,0.420554906
2013-2014,48620,"Wichita, KS",All races,"Median Income, Percent Change in Mean Absolute Difference",0.82865864,0.643610358
2000-2014,48660,"Wichita Falls, TX",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",0.360500216,0.911348045
2009-2014,48660,"Wichita Falls, TX",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",-0.056737568,1.004577756
2013-2014,48660,"Wichita Falls, TX",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",-0.195492312,0.586369455
2000-2014,48660,"Wichita Falls, TX",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",1.901180744,0.515637279
2009-2014,48660,"Wichita Falls, TX",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",1.889758945,1.125135422
2013-2014,48660,"Wichita Falls, TX",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",0.360050887,0.49709782
2000-2014,48660,"Wichita Falls, TX",All races,"Median Income, Percent Change in Mean Absolute Difference",0.227539167,0.463054419
2009-2014,48660,"Wichita Falls, TX",All races,"Median Income, Percent Change in Mean Absolute Difference",-0.37456435,0.439547539
2013-2014,48660,"Wichita Falls, TX",All races,"Median Income, Percent Change in Mean Absolute Difference",-0.530092001,0.376493931
2000-2014,48700,"Williamsport, PA",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",0.557909429,0.521654308
2009-2014,48700,"Williamsport, PA",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",0.020059651,0.728413761
2013-2014,48700,"Williamsport, PA",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",-0.090486549,0.413659751
2000-2014,48700,"Williamsport, PA",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",0.077856138,0.37750414
2009-2014,48700,"Williamsport, PA",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",0.107487209,0.525131464
2013-2014,48700,"Williamsport, PA",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",0.024338797,0.515811443
2000-2014,48700,"Williamsport, PA",All races,"Median Income, Percent Change in Mean Absolute Difference",-0.164540708,0.608922124
2009-2014,48700,"Williamsport, PA",All races,"Median Income, Percent Change in Mean Absolute Difference",-0.528145254,1.776662946
2013-2014,48700,"Williamsport, PA",All races,"Median Income, Percent Change in Mean Absolute Difference",-0.765469849,0.398972452
2000-2014,48900,"Wilmington, NC",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",4.423537731,2.243165016
2009-2014,48900,"Wilmington, NC",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",-0.09668766,0.625316501
2013-2014,48900,"Wilmington, NC",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",0.30762133,0.812403738
2000-2014,48900,"Wilmington, NC",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",0.902322948,0.683315814
2009-2014,48900,"Wilmington, NC",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",0.474624902,1.260267138
2013-2014,48900,"Wilmington, NC",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",-0.259785086,0.397218049
2000-2014,48900,"Wilmington, NC",All races,"Median Income, Percent Change in Mean Absolute Difference",8.079405785,1.854936361
2009-2014,48900,"Wilmington, NC",All races,"Median Income, Percent Change in Mean Absolute Difference",4.448534012,1.23732245
2013-2014,48900,"Wilmington, NC",All races,"Median Income, Percent Change in Mean Absolute Difference",3.889177561,1.043342352
2000-2014,49020,"Winchester, VA-WV",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",0.840239823,0.934494972
2009-2014,49020,"Winchester, VA-WV",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",0.585755587,1.535999894
2013-2014,49020,"Winchester, VA-WV",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",0.502497494,1.18964541
2000-2014,49020,"Winchester, VA-WV",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",1.831522822,0.69713074
2009-2014,49020,"Winchester, VA-WV",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",3.684795618,3.763791084
2013-2014,49020,"Winchester, VA-WV",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",0.660399318,0.934581935
2000-2014,49020,"Winchester, VA-WV",All races,"Median Income, Percent Change in Mean Absolute Difference",3.947858334,2.472928047
2009-2014,49020,"Winchester, VA-WV",All races,"Median Income, Percent Change in Mean Absolute Difference",1.266097665,1.246052265
2013-2014,49020,"Winchester, VA-WV",All races,"Median Income, Percent Change in Mean Absolute Difference",2.345679522,1.857179046
2000-2014,49180,"Winston-Salem, NC",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",0.085060231,0.562903583
2009-2014,49180,"Winston-Salem, NC",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",0.08278425,0.677134275
2013-2014,49180,"Winston-Salem, NC",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",-0.031409152,0.630690336
2000-2014,49180,"Winston-Salem, NC",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",-0.215139121,0.374964535
2009-2014,49180,"Winston-Salem, NC",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",-0.268202722,0.614265978
2013-2014,49180,"Winston-Salem, NC",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",-0.041497279,0.448224187
2000-2014,49180,"Winston-Salem, NC",All races,"Median Income, Percent Change in Mean Absolute Difference",0.043779068,0.289819747
2009-2014,49180,"Winston-Salem, NC",All races,"Median Income, Percent Change in Mean Absolute Difference",-0.269083291,0.328284651
2013-2014,49180,"Winston-Salem, NC",All races,"Median Income, Percent Change in Mean Absolute Difference",0.123345926,0.46224758
2000-2014,49340,"Worcester, MA-CT",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",-0.270023614,0.360657454
2009-2014,49340,"Worcester, MA-CT",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",-0.513314664,0.27595076
2013-2014,49340,"Worcester, MA-CT",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",-0.667291939,0.215798154
2000-2014,49340,"Worcester, MA-CT",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",-0.275080681,0.168264478
2009-2014,49340,"Worcester, MA-CT",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",0.078475855,0.469727755
2013-2014,49340,"Worcester, MA-CT",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",-0.212300539,0.27409479
2000-2014,49340,"Worcester, MA-CT",All races,"Median Income, Percent Change in Mean Absolute Difference",0.431198478,0.372095972
2009-2014,49340,"Worcester, MA-CT",All races,"Median Income, Percent Change in Mean Absolute Difference",0.260279983,0.494369686
2013-2014,49340,"Worcester, MA-CT",All races,"Median Income, Percent Change in Mean Absolute Difference",-0.286534369,0.240529016
2000-2014,49420,"Yakima, WA",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",1.679706097,1.756671071
2009-2014,49420,"Yakima, WA",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",0.173707426,1.104378462
2013-2014,49420,"Yakima, WA",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",0.002788614,0.689042211
2000-2014,49420,"Yakima, WA",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",0.552736044,0.413369864
2009-2014,49420,"Yakima, WA",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",0.237234771,1.377934933
2013-2014,49420,"Yakima, WA",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",-0.0449619,0.420593202
2000-2014,49420,"Yakima, WA",All races,"Median Income, Percent Change in Mean Absolute Difference",0.374404937,0.393516779
2009-2014,49420,"Yakima, WA",All races,"Median Income, Percent Change in Mean Absolute Difference",-0.00026932,0.738532126
2013-2014,49420,"Yakima, WA",All races,"Median Income, Percent Change in Mean Absolute Difference",0.240556508,0.556011379
2000-2014,49620,"York-Hanover, PA",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",0.911855996,0.750356257
2009-2014,49620,"York-Hanover, PA",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",0.077328101,0.638890445
2013-2014,49620,"York-Hanover, PA",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",0.044103302,0.539673448
2000-2014,49620,"York-Hanover, PA",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",-0.237277314,0.485581517
2009-2014,49620,"York-Hanover, PA",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",-0.206337094,0.521511137
2013-2014,49620,"York-Hanover, PA",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",-0.245996431,0.553757489
2000-2014,49620,"York-Hanover, PA",All races,"Median Income, Percent Change in Mean Absolute Difference",0.328693151,0.224786177
2009-2014,49620,"York-Hanover, PA",All races,"Median Income, Percent Change in Mean Absolute Difference",0.007978633,0.283776909
2013-2014,49620,"York-Hanover, PA",All races,"Median Income, Percent Change in Mean Absolute Difference",-0.14802447,0.309680551
2000-2014,49660,"Youngstown-Warren-Boardman, OH-PA",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",0.262995631,0.715836704
2009-2014,49660,"Youngstown-Warren-Boardman, OH-PA",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",-0.46193409,0.320536047
2013-2014,49660,"Youngstown-Warren-Boardman, OH-PA",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",-0.362980187,0.45231691
2000-2014,49660,"Youngstown-Warren-Boardman, OH-PA",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",-0.253032386,0.286179543
2009-2014,49660,"Youngstown-Warren-Boardman, OH-PA",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",-0.051892091,0.490833044
2013-2014,49660,"Youngstown-Warren-Boardman, OH-PA",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",-0.018506402,0.500248849
2000-2014,49660,"Youngstown-Warren-Boardman, OH-PA",All races,"Median Income, Percent Change in Mean Absolute Difference",-0.037578493,0.606768668
2009-2014,49660,"Youngstown-Warren-Boardman, OH-PA",All races,"Median Income, Percent Change in Mean Absolute Difference",-0.334459305,0.786833584
2013-2014,49660,"Youngstown-Warren-Boardman, OH-PA",All races,"Median Income, Percent Change in Mean Absolute Difference",-0.416514784,0.542528212
2000-2014,49700,"Yuba City, CA",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",0.732092083,0.505858958
2009-2014,49700,"Yuba City, CA",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",0.707012653,1.396995783
2013-2014,49700,"Yuba City, CA",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",0.81350404,2.025495052
2000-2014,49700,"Yuba City, CA",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",0.454057515,0.497484207
2009-2014,49700,"Yuba City, CA",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",1.00410533,1.667016983
2013-2014,49700,"Yuba City, CA",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",0.1774863,1.037367225
2000-2014,49700,"Yuba City, CA",All races,"Median Income, Percent Change in Mean Absolute Difference",0.378535718,0.351898342
2009-2014,49700,"Yuba City, CA",All races,"Median Income, Percent Change in Mean Absolute Difference",0.789192259,1.074582458
2013-2014,49700,"Yuba City, CA",All races,"Median Income, Percent Change in Mean Absolute Difference",0.568317473,0.643333614
2000-2014,49740,"Yuma, AZ",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",0.447797239,1.694178462
2009-2014,49740,"Yuma, AZ",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",-0.530845761,0.662017167
2013-2014,49740,"Yuma, AZ",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",-0.585114658,0.657719374
2000-2014,49740,"Yuma, AZ",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",0.801721752,0.931553602
2009-2014,49740,"Yuma, AZ",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",0.28696081,0.920584619
2013-2014,49740,"Yuma, AZ",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",-0.004337538,0.500660837
2000-2014,49740,"Yuma, AZ",All races,"Median Income, Percent Change in Mean Absolute Difference",1.209777117,0.803321123
2009-2014,49740,"Yuma, AZ",All races,"Median Income, Percent Change in Mean Absolute Difference",0.422499537,0.913759232
2013-2014,49740,"Yuma, AZ",All races,"Median Income, Percent Change in Mean Absolute Difference",0.634036303,0.847779334
2000-2014,99995,SPLIT,All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",0.334225863,0.625470519
2009-2014,99995,SPLIT,All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",-0.394979239,0.313380659
2013-2014,99995,SPLIT,All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",-0.012763113,0.537673712
2000-2014,99995,SPLIT,All races,"Employment Ratio, Percent Change in Mean Absolute Difference",0.5923509,0.373713732
2009-2014,99995,SPLIT,All races,"Employment Ratio, Percent Change in Mean Absolute Difference",0.501465857,0.47808224
2013-2014,99995,SPLIT,All races,"Employment Ratio, Percent Change in Mean Absolute Difference",0.560075819,0.614487946
2000-2014,99995,SPLIT,All races,"Median Income, Percent Change in Mean Absolute Difference",0.457444102,0.279934943
2009-2014,99995,SPLIT,All races,"Median Income, Percent Change in Mean Absolute Difference",0.072026342,0.268361926
2013-2014,99995,SPLIT,All races,"Median Income, Percent Change in Mean Absolute Difference",0.276324332,0.435671896
2000-2014,99996,Other Metros,All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",0.257722586,0.081654154
2009-2014,99996,Other Metros,All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",0.151522085,0.109817274
