Year,CBSA,CBSA Name,Race,Indicator,Value,SE
2000-2014,45780,"Toledo, OH",Whites and People of Color,"Employment Ratio, Percent Change in Absolute Difference",-0.207737267,0.185911715
2009-2014,45780,"Toledo, OH",Whites and People of Color,"Employment Ratio, Percent Change in Absolute Difference",-0.365009576,0.18287909
2013-2014,45780,"Toledo, OH",Whites and People of Color,"Employment Ratio, Percent Change in Absolute Difference",-0.173146814,0.235153854
2000-2014,45780,"Toledo, OH",Whites and People of Color,"Median Income, Percent Change in Absolute Difference",0.11438264,0.193936259
2009-2014,45780,"Toledo, OH",Whites and People of Color,"Median Income, Percent Change in Absolute Difference",-0.012401646,0.263188004
2013-2014,45780,"Toledo, OH",Whites and People of Color,"Median Income, Percent Change in Absolute Difference",-0.145285711,0.250710309
2000-2014,45820,"Topeka, KS",Whites and People of Color,"Relative Income Poverty, Percent Change in Absolute Difference",-0.283994883,0.540813506
2009-2014,45820,"Topeka, KS",Whites and People of Color,"Relative Income Poverty, Percent Change in Absolute Difference",-0.544680059,0.366051257
2013-2014,45820,"Topeka, KS",Whites and People of Color,"Relative Income Poverty, Percent Change in Absolute Difference",-0.681409121,0.244332984
2000-2014,45820,"Topeka, KS",Whites and People of Color,"Employment Ratio, Percent Change in Absolute Difference",-0.797754645,0.285515279
2009-2014,45820,"Topeka, KS",Whites and People of Color,"Employment Ratio, Percent Change in Absolute Difference",-0.674666047,0.658248246
2013-2014,45820,"Topeka, KS",Whites and People of Color,"Employment Ratio, Percent Change in Absolute Difference",-0.74973309,0.412136108
2000-2014,45820,"Topeka, KS",Whites and People of Color,"Median Income, Percent Change in Absolute Difference",-0.292759359,0.387554228
2009-2014,45820,"Topeka, KS",Whites and People of Color,"Median Income, Percent Change in Absolute Difference",-0.681120455,0.261860222
2013-2014,45820,"Topeka, KS",Whites and People of Color,"Median Income, Percent Change in Absolute Difference",-0.652532935,0.269209474
2000-2014,45940,"Trenton, NJ",Whites and People of Color,"Relative Income Poverty, Percent Change in Absolute Difference",-0.302804202,0.478539139
2009-2014,45940,"Trenton, NJ",Whites and People of Color,"Relative Income Poverty, Percent Change in Absolute Difference",-0.397714883,0.559202254
2013-2014,45940,"Trenton, NJ",Whites and People of Color,"Relative Income Poverty, Percent Change in Absolute Difference",-0.421814084,0.495072573
2000-2014,45940,"Trenton, NJ",Whites and People of Color,"Employment Ratio, Percent Change in Absolute Difference",-0.709419012,0.190884203
2009-2014,45940,"Trenton, NJ",Whites and People of Color,"Employment Ratio, Percent Change in Absolute Difference",-0.315473884,0.550974905
2013-2014,45940,"Trenton, NJ",Whites and People of Color,"Employment Ratio, Percent Change in Absolute Difference",-0.460326165,0.381779015
2000-2014,45940,"Trenton, NJ",Whites and People of Color,"Median Income, Percent Change in Absolute Difference",0.274448544,0.343685836
2009-2014,45940,"Trenton, NJ",Whites and People of Color,"Median Income, Percent Change in Absolute Difference",-0.172591299,0.273689598
2013-2014,45940,"Trenton, NJ",Whites and People of Color,"Median Income, Percent Change in Absolute Difference",-0.161214396,0.289010614
2000-2014,46060,"Tucson, AZ",Whites and People of Color,"Relative Income Poverty, Percent Change in Absolute Difference",0.150122046,0.403310657
2009-2014,46060,"Tucson, AZ",Whites and People of Color,"Relative Income Poverty, Percent Change in Absolute Difference",0.130817637,0.678806305
2013-2014,46060,"Tucson, AZ",Whites and People of Color,"Relative Income Poverty, Percent Change in Absolute Difference",0.053841081,0.549828649
2000-2014,46060,"Tucson, AZ",Whites and People of Color,"Employment Ratio, Percent Change in Absolute Difference",-0.487902552,0.183414757
2009-2014,46060,"Tucson, AZ",Whites and People of Color,"Employment Ratio, Percent Change in Absolute Difference",-0.082563959,0.422149479
2013-2014,46060,"Tucson, AZ",Whites and People of Color,"Employment Ratio, Percent Change in Absolute Difference",0.210773513,0.737364948
2000-2014,46060,"Tucson, AZ",Whites and People of Color,"Median Income, Percent Change in Absolute Difference",0.175961688,0.166219145
2009-2014,46060,"Tucson, AZ",Whites and People of Color,"Median Income, Percent Change in Absolute Difference",-0.129645914,0.199699134
2013-2014,46060,"Tucson, AZ",Whites and People of Color,"Median Income, Percent Change in Absolute Difference",-0.141907483,0.195953414
2000-2014,46140,"Tulsa, OK",Whites and People of Color,"Relative Income Poverty, Percent Change in Absolute Difference",-0.33605814,0.283336014
2009-2014,46140,"Tulsa, OK",Whites and People of Color,"Relative Income Poverty, Percent Change in Absolute Difference",-0.46753937,0.311632693
2013-2014,46140,"Tulsa, OK",Whites and People of Color,"Relative Income Poverty, Percent Change in Absolute Difference",-0.454204708,0.2635566
2000-2014,46140,"Tulsa, OK",Whites and People of Color,"Employment Ratio, Percent Change in Absolute Difference",-0.531446099,0.227894008
2009-2014,46140,"Tulsa, OK",Whites and People of Color,"Employment Ratio, Percent Change in Absolute Difference",-0.269619197,0.498834074
2013-2014,46140,"Tulsa, OK",Whites and People of Color,"Employment Ratio, Percent Change in Absolute Difference",-0.122810923,0.604893267
2000-2014,46140,"Tulsa, OK",Whites and People of Color,"Median Income, Percent Change in Absolute Difference",0.124513343,0.143542379
2009-2014,46140,"Tulsa, OK",Whites and People of Color,"Median Income, Percent Change in Absolute Difference",-0.075249001,0.173512369
2013-2014,46140,"Tulsa, OK",Whites and People of Color,"Median Income, Percent Change in Absolute Difference",-0.111873955,0.203611642
2000-2014,46220,"Tuscaloosa, AL",Whites and People of Color,"Relative Income Poverty, Percent Change in Absolute Difference",-0.512896717,0.983387113
2009-2014,46220,"Tuscaloosa, AL",Whites and People of Color,"Relative Income Poverty, Percent Change in Absolute Difference",-0.5865888,8.190690994
2013-2014,46220,"Tuscaloosa, AL",Whites and People of Color,"Relative Income Poverty, Percent Change in Absolute Difference",0.445371002,15.48258972
2000-2014,46220,"Tuscaloosa, AL",Whites and People of Color,"Employment Ratio, Percent Change in Absolute Difference",-0.158114552,0.393564612
2009-2014,46220,"Tuscaloosa, AL",Whites and People of Color,"Employment Ratio, Percent Change in Absolute Difference",6.658917427,169.3329773
2013-2014,46220,"Tuscaloosa, AL",Whites and People of Color,"Employment Ratio, Percent Change in Absolute Difference",-0.242484286,0.460313052
2000-2014,46220,"Tuscaloosa, AL",Whites and People of Color,"Median Income, Percent Change in Absolute Difference",-0.375270307,0.307026297
2009-2014,46220,"Tuscaloosa, AL",Whites and People of Color,"Median Income, Percent Change in Absolute Difference",-0.422030598,0.444990396
2013-2014,46220,"Tuscaloosa, AL",Whites and People of Color,"Median Income, Percent Change in Absolute Difference",-0.177661255,0.743170738
2000-2014,46340,"Tyler, TX",Whites and People of Color,"Relative Income Poverty, Percent Change in Absolute Difference",0.853383183,0.615767896
2009-2014,46340,"Tyler, TX",Whites and People of Color,"Relative Income Poverty, Percent Change in Absolute Difference",0.291580051,2.405332804
2013-2014,46340,"Tyler, TX",Whites and People of Color,"Relative Income Poverty, Percent Change in Absolute Difference",0.588507116,1.516705513
2000-2014,46340,"Tyler, TX",Whites and People of Color,"Employment Ratio, Percent Change in Absolute Difference",-0.527427614,0.531654179
2009-2014,46340,"Tyler, TX",Whites and People of Color,"Employment Ratio, Percent Change in Absolute Difference",-0.48081696,0.727693677
2013-2014,46340,"Tyler, TX",Whites and People of Color,"Employment Ratio, Percent Change in Absolute Difference",-0.506178319,0.72850883
2000-2014,46340,"Tyler, TX",Whites and People of Color,"Median Income, Percent Change in Absolute Difference",0.293960541,0.306082904
2009-2014,46340,"Tyler, TX",Whites and People of Color,"Median Income, Percent Change in Absolute Difference",0.266506702,0.476605505
2013-2014,46340,"Tyler, TX",Whites and People of Color,"Median Income, Percent Change in Absolute Difference",0.29518345,0.395704448
2000-2014,46520,"Urban Honolulu, HI",Whites and People of Color,"Relative Income Poverty, Percent Change in Absolute Difference",0.178558514,0.257117093
2009-2014,46520,"Urban Honolulu, HI",Whites and People of Color,"Relative Income Poverty, Percent Change in Absolute Difference",0.621519029,0.844129264
2013-2014,46520,"Urban Honolulu, HI",Whites and People of Color,"Relative Income Poverty, Percent Change in Absolute Difference",-0.354479671,0.17216517
2000-2014,46520,"Urban Honolulu, HI",Whites and People of Color,"Employment Ratio, Percent Change in Absolute Difference",-0.94779706,0.230639562
2009-2014,46520,"Urban Honolulu, HI",Whites and People of Color,"Employment Ratio, Percent Change in Absolute Difference",-0.201274425,11.34528732
2013-2014,46520,"Urban Honolulu, HI",Whites and People of Color,"Employment Ratio, Percent Change in Absolute Difference",-0.948496044,0.265663803
2000-2014,46520,"Urban Honolulu, HI",Whites and People of Color,"Median Income, Percent Change in Absolute Difference",0.730020881,0.522591114
2009-2014,46520,"Urban Honolulu, HI",Whites and People of Color,"Median Income, Percent Change in Absolute Difference",-0.075248234,0.326470524
2013-2014,46520,"Urban Honolulu, HI",Whites and People of Color,"Median Income, Percent Change in Absolute Difference",-0.192612275,0.340567797
2000-2014,46540,"Utica-Rome, NY",Whites and People of Color,"Relative Income Poverty, Percent Change in Absolute Difference",0.364542007,0.322765529
2009-2014,46540,"Utica-Rome, NY",Whites and People of Color,"Relative Income Poverty, Percent Change in Absolute Difference",-0.253268838,0.276456207
2013-2014,46540,"Utica-Rome, NY",Whites and People of Color,"Relative Income Poverty, Percent Change in Absolute Difference",0.037592195,0.477325529
2000-2014,46540,"Utica-Rome, NY",Whites and People of Color,"Employment Ratio, Percent Change in Absolute Difference",-0.317616254,0.133527711
2009-2014,46540,"Utica-Rome, NY",Whites and People of Color,"Employment Ratio, Percent Change in Absolute Difference",-0.31245634,0.195236266
2013-2014,46540,"Utica-Rome, NY",Whites and People of Color,"Employment Ratio, Percent Change in Absolute Difference",-0.19826825,0.232145235
2000-2014,46540,"Utica-Rome, NY",Whites and People of Color,"Median Income, Percent Change in Absolute Difference",0.405641645,0.242637292
2009-2014,46540,"Utica-Rome, NY",Whites and People of Color,"Median Income, Percent Change in Absolute Difference",-0.167724013,0.266835392
2013-2014,46540,"Utica-Rome, NY",Whites and People of Color,"Median Income, Percent Change in Absolute Difference",0.048967611,0.261162132
2000-2014,46660,"Valdosta, GA",Whites and People of Color,"Relative Income Poverty, Percent Change in Absolute Difference",-0.768452644,0.538351476
2009-2014,46660,"Valdosta, GA",Whites and People of Color,"Relative Income Poverty, Percent Change in Absolute Difference",-0.553139806,8.480381012
2013-2014,46660,"Valdosta, GA",Whites and People of Color,"Relative Income Poverty, Percent Change in Absolute Difference",-0.592648864,111.6461334
2000-2014,46660,"Valdosta, GA",Whites and People of Color,"Employment Ratio, Percent Change in Absolute Difference",-0.174003661,0.382437587
2009-2014,46660,"Valdosta, GA",Whites and People of Color,"Employment Ratio, Percent Change in Absolute Difference",-0.289920479,0.456341684
2013-2014,46660,"Valdosta, GA",Whites and People of Color,"Employment Ratio, Percent Change in Absolute Difference",0.664879799,4.499743938
2000-2014,46660,"Valdosta, GA",Whites and People of Color,"Median Income, Percent Change in Absolute Difference",-0.464517415,0.546347797
2009-2014,46660,"Valdosta, GA",Whites and People of Color,"Median Income, Percent Change in Absolute Difference",-0.436127484,0.662103117
2013-2014,46660,"Valdosta, GA",Whites and People of Color,"Median Income, Percent Change in Absolute Difference",0.072616041,1.394798636
2000-2014,46700,"Vallejo-Fairfield, CA",Whites and People of Color,"Relative Income Poverty, Percent Change in Absolute Difference",0.36733225,0.440543205
2009-2014,46700,"Vallejo-Fairfield, CA",Whites and People of Color,"Relative Income Poverty, Percent Change in Absolute Difference",0.051688947,0.528467596
2013-2014,46700,"Vallejo-Fairfield, CA",Whites and People of Color,"Relative Income Poverty, Percent Change in Absolute Difference",-0.316977322,0.279382974
2000-2014,46700,"Vallejo-Fairfield, CA",Whites and People of Color,"Employment Ratio, Percent Change in Absolute Difference",-0.62907356,0.230942547
2009-2014,46700,"Vallejo-Fairfield, CA",Whites and People of Color,"Employment Ratio, Percent Change in Absolute Difference",-0.24029468,0.636825085
2013-2014,46700,"Vallejo-Fairfield, CA",Whites and People of Color,"Employment Ratio, Percent Change in Absolute Difference",-0.371212989,0.555692196
2000-2014,46700,"Vallejo-Fairfield, CA",Whites and People of Color,"Median Income, Percent Change in Absolute Difference",0.062040571,0.416531503
2009-2014,46700,"Vallejo-Fairfield, CA",Whites and People of Color,"Median Income, Percent Change in Absolute Difference",-0.213961348,0.346656889
