Year,CBSA,CBSA Name,Race,Indicator,Value,SE
2006,45460,"Terre Haute, IN",All races,"Employment Ratio, Mean Absolute Difference",0.150826693,0.093922071
2007,45460,"Terre Haute, IN",All races,"Employment Ratio, Mean Absolute Difference",0.200053379,0.055666503
2008,45460,"Terre Haute, IN",All races,"Employment Ratio, Mean Absolute Difference",0.149084002,0.072553732
2009,45460,"Terre Haute, IN",All races,"Employment Ratio, Mean Absolute Difference",0.128370464,0.078037821
2010,45460,"Terre Haute, IN",All races,"Employment Ratio, Mean Absolute Difference",0.218123004,0.062613226
2011,45460,"Terre Haute, IN",All races,"Employment Ratio, Mean Absolute Difference",0.200351238,0.100410357
2012,45460,"Terre Haute, IN",All races,"Employment Ratio, Mean Absolute Difference",0.264431417,0.048446689
2013,45460,"Terre Haute, IN",All races,"Employment Ratio, Mean Absolute Difference",0.203025624,0.048447724
2014,45460,"Terre Haute, IN",All races,"Employment Ratio, Mean Absolute Difference",0.250318021,0.065597154
2000,45460,"Terre Haute, IN",All races,"Median Income, Mean Absolute Difference",3120.744629,0
2006,45460,"Terre Haute, IN",All races,"Median Income, Mean Absolute Difference",21150.21875,6677.26709
2007,45460,"Terre Haute, IN",All races,"Median Income, Mean Absolute Difference",12750.01367,4217.885254
2008,45460,"Terre Haute, IN",All races,"Median Income, Mean Absolute Difference",11192.74805,2230.621094
2009,45460,"Terre Haute, IN",All races,"Median Income, Mean Absolute Difference",14895.99414,4900.680664
2010,45460,"Terre Haute, IN",All races,"Median Income, Mean Absolute Difference",7786.736816,5183.560547
2011,45460,"Terre Haute, IN",All races,"Median Income, Mean Absolute Difference",9152.205078,5348.868164
2012,45460,"Terre Haute, IN",All races,"Median Income, Mean Absolute Difference",13709.68945,15003.33594
2013,45460,"Terre Haute, IN",All races,"Median Income, Mean Absolute Difference",12998.66211,7455.045898
2014,45460,"Terre Haute, IN",All races,"Median Income, Mean Absolute Difference",15449.07031,4465.55957
2000,45460,"Terre Haute, IN",All races,"Relative Income Poverty, Mean Absolute Difference",0.048459429,0
2006,45460,"Terre Haute, IN",All races,"Relative Income Poverty, Mean Absolute Difference",0.203580543,0.092305146
2007,45460,"Terre Haute, IN",All races,"Relative Income Poverty, Mean Absolute Difference",0.187818676,0.09037286
2008,45460,"Terre Haute, IN",All races,"Relative Income Poverty, Mean Absolute Difference",0.251808822,0.1129876
2009,45460,"Terre Haute, IN",All races,"Relative Income Poverty, Mean Absolute Difference",0.205912203,0.107897684
2010,45460,"Terre Haute, IN",All races,"Relative Income Poverty, Mean Absolute Difference",0.15053314,0.113150582
2011,45460,"Terre Haute, IN",All races,"Relative Income Poverty, Mean Absolute Difference",0.181042477,0.098023944
2012,45460,"Terre Haute, IN",All races,"Relative Income Poverty, Mean Absolute Difference",0.135666505,0.077396482
2013,45460,"Terre Haute, IN",All races,"Relative Income Poverty, Mean Absolute Difference",0.149984568,0.063755468
2014,45460,"Terre Haute, IN",All races,"Relative Income Poverty, Mean Absolute Difference",0.287109196,0.076675214
2000,45500,"Texarkana, TX-AR",All races,"Employment Ratio, Mean Absolute Difference",0.112989165,0
2006,45500,"Texarkana, TX-AR",All races,"Employment Ratio, Mean Absolute Difference",0.103303209,0.069297537
2007,45500,"Texarkana, TX-AR",All races,"Employment Ratio, Mean Absolute Difference",0.050622415,0.070209242
2008,45500,"Texarkana, TX-AR",All races,"Employment Ratio, Mean Absolute Difference",0.084520265,0.108102188
2009,45500,"Texarkana, TX-AR",All races,"Employment Ratio, Mean Absolute Difference",0.152419254,0.049808841
2010,45500,"Texarkana, TX-AR",All races,"Employment Ratio, Mean Absolute Difference",0.195738852,0.041603502
2011,45500,"Texarkana, TX-AR",All races,"Employment Ratio, Mean Absolute Difference",0.071703553,0.063616991
2012,45500,"Texarkana, TX-AR",All races,"Employment Ratio, Mean Absolute Difference",0.166351795,0.058551695
2013,45500,"Texarkana, TX-AR",All races,"Employment Ratio, Mean Absolute Difference",0.170996934,0.054004304
2014,45500,"Texarkana, TX-AR",All races,"Employment Ratio, Mean Absolute Difference",0.084245943,0.082493395
2000,45500,"Texarkana, TX-AR",All races,"Median Income, Mean Absolute Difference",5864.847168,0
2006,45500,"Texarkana, TX-AR",All races,"Median Income, Mean Absolute Difference",6621.141602,6271.532715
2007,45500,"Texarkana, TX-AR",All races,"Median Income, Mean Absolute Difference",5895.166992,3656.342529
2008,45500,"Texarkana, TX-AR",All races,"Median Income, Mean Absolute Difference",8883.131836,2649.884277
2009,45500,"Texarkana, TX-AR",All races,"Median Income, Mean Absolute Difference",7197.1875,4406.180176
2010,45500,"Texarkana, TX-AR",All races,"Median Income, Mean Absolute Difference",15876.28906,6711.824219
2011,45500,"Texarkana, TX-AR",All races,"Median Income, Mean Absolute Difference",10986.91309,9599.037109
2012,45500,"Texarkana, TX-AR",All races,"Median Income, Mean Absolute Difference",4985.342773,5626.180664
2013,45500,"Texarkana, TX-AR",All races,"Median Income, Mean Absolute Difference",11854.12695,2476.230225
2014,45500,"Texarkana, TX-AR",All races,"Median Income, Mean Absolute Difference",9922.901367,5898.057129
2000,45500,"Texarkana, TX-AR",All races,"Relative Income Poverty, Mean Absolute Difference",0.047005277,0
2006,45500,"Texarkana, TX-AR",All races,"Relative Income Poverty, Mean Absolute Difference",0.139388591,0.069165081
2007,45500,"Texarkana, TX-AR",All races,"Relative Income Poverty, Mean Absolute Difference",0.137580886,0.039828379
2008,45500,"Texarkana, TX-AR",All races,"Relative Income Poverty, Mean Absolute Difference",0.088895977,0.04801321
2009,45500,"Texarkana, TX-AR",All races,"Relative Income Poverty, Mean Absolute Difference",0.068825014,0.072858371
2010,45500,"Texarkana, TX-AR",All races,"Relative Income Poverty, Mean Absolute Difference",0.163506582,0.082764201
2011,45500,"Texarkana, TX-AR",All races,"Relative Income Poverty, Mean Absolute Difference",0.212101132,0.051792283
2012,45500,"Texarkana, TX-AR",All races,"Relative Income Poverty, Mean Absolute Difference",0.06456048,0.067304976
2013,45500,"Texarkana, TX-AR",All races,"Relative Income Poverty, Mean Absolute Difference",0.183147728,0.077093713
2014,45500,"Texarkana, TX-AR",All races,"Relative Income Poverty, Mean Absolute Difference",0.073055983,0.097152799
2012,45540,"The Villages, FL",All races,"Employment Ratio, Mean Absolute Difference",0.174513891,0.079703346
2013,45540,"The Villages, FL",All races,"Employment Ratio, Mean Absolute Difference",0.180482149,0.089962028
2014,45540,"The Villages, FL",All races,"Employment Ratio, Mean Absolute Difference",0.121973135,0.085935734
2012,45540,"The Villages, FL",All races,"Median Income, Mean Absolute Difference",4819.164063,3314.601563
2013,45540,"The Villages, FL",All races,"Median Income, Mean Absolute Difference",9769.43457,36187.64063
2014,45540,"The Villages, FL",All races,"Median Income, Mean Absolute Difference",10205.26074,5236.947266
2012,45540,"The Villages, FL",All races,"Relative Income Poverty, Mean Absolute Difference",0.236010358,0.0779704
2013,45540,"The Villages, FL",All races,"Relative Income Poverty, Mean Absolute Difference",0.103636958,0.072830282
2014,45540,"The Villages, FL",All races,"Relative Income Poverty, Mean Absolute Difference",0.19785209,0.04840919
2000,45780,"Toledo, OH",All races,"Employment Ratio, Mean Absolute Difference",0.084680818,0
2006,45780,"Toledo, OH",All races,"Employment Ratio, Mean Absolute Difference",0.10919629,0.035112552
2007,45780,"Toledo, OH",All races,"Employment Ratio, Mean Absolute Difference",0.1186281,0.028612787
2008,45780,"Toledo, OH",All races,"Employment Ratio, Mean Absolute Difference",0.133152187,0.052006718
2009,45780,"Toledo, OH",All races,"Employment Ratio, Mean Absolute Difference",0.107785679,0.024010649
2010,45780,"Toledo, OH",All races,"Employment Ratio, Mean Absolute Difference",0.187368453,0.024762295
2011,45780,"Toledo, OH",All races,"Employment Ratio, Mean Absolute Difference",0.150994495,0.047067914
2012,45780,"Toledo, OH",All races,"Employment Ratio, Mean Absolute Difference",0.123840734,0.04140424
2013,45780,"Toledo, OH",All races,"Employment Ratio, Mean Absolute Difference",0.113196686,0.024177372
2014,45780,"Toledo, OH",All races,"Employment Ratio, Mean Absolute Difference",0.100524902,0.023959354
2000,45780,"Toledo, OH",All races,"Median Income, Mean Absolute Difference",4438.991211,0
2006,45780,"Toledo, OH",All races,"Median Income, Mean Absolute Difference",8188.692383,1771.759399
2007,45780,"Toledo, OH",All races,"Median Income, Mean Absolute Difference",8408.611328,1977.172119
2008,45780,"Toledo, OH",All races,"Median Income, Mean Absolute Difference",9105.211914,2935.533691
2009,45780,"Toledo, OH",All races,"Median Income, Mean Absolute Difference",8353.09668,3426.539063
2010,45780,"Toledo, OH",All races,"Median Income, Mean Absolute Difference",9387.34375,2795.143066
2011,45780,"Toledo, OH",All races,"Median Income, Mean Absolute Difference",8320.185547,1717.258057
2012,45780,"Toledo, OH",All races,"Median Income, Mean Absolute Difference",18798.89258,4185.241699
2013,45780,"Toledo, OH",All races,"Median Income, Mean Absolute Difference",9892.06543,2395.465332
2014,45780,"Toledo, OH",All races,"Median Income, Mean Absolute Difference",7462.345215,2626.087158
2000,45780,"Toledo, OH",All races,"Relative Income Poverty, Mean Absolute Difference",0.054419834,0
2006,45780,"Toledo, OH",All races,"Relative Income Poverty, Mean Absolute Difference",0.115945578,0.04425694
2007,45780,"Toledo, OH",All races,"Relative Income Poverty, Mean Absolute Difference",0.095134296,0.027883183
2008,45780,"Toledo, OH",All races,"Relative Income Poverty, Mean Absolute Difference",0.124622628,0.047479466
2009,45780,"Toledo, OH",All races,"Relative Income Poverty, Mean Absolute Difference",0.081939816,0.033450957
2010,45780,"Toledo, OH",All races,"Relative Income Poverty, Mean Absolute Difference",0.108175434,0.036596403
2011,45780,"Toledo, OH",All races,"Relative Income Poverty, Mean Absolute Difference",0.185876444,0.05017595
2012,45780,"Toledo, OH",All races,"Relative Income Poverty, Mean Absolute Difference",0.182162032,0.043204222
2013,45780,"Toledo, OH",All races,"Relative Income Poverty, Mean Absolute Difference",0.153291196,0.03892979
2014,45780,"Toledo, OH",All races,"Relative Income Poverty, Mean Absolute Difference",0.083812214,0.031488918
2000,45820,"Topeka, KS",All races,"Employment Ratio, Mean Absolute Difference",0.094781972,0
2006,45820,"Topeka, KS",All races,"Employment Ratio, Mean Absolute Difference",0.164395213,0.073236786
2007,45820,"Topeka, KS",All races,"Employment Ratio, Mean Absolute Difference",0.053207587,0.068045288
2008,45820,"Topeka, KS",All races,"Employment Ratio, Mean Absolute Difference",0.156613931,0.044879451
2009,45820,"Topeka, KS",All races,"Employment Ratio, Mean Absolute Difference",0.142626762,0.060401026
2010,45820,"Topeka, KS",All races,"Employment Ratio, Mean Absolute Difference",0.123082638,0.053658493
2011,45820,"Topeka, KS",All races,"Employment Ratio, Mean Absolute Difference",0.101575091,0.046705697
2012,45820,"Topeka, KS",All races,"Employment Ratio, Mean Absolute Difference",0.116569445,0.05520194
2013,45820,"Topeka, KS",All races,"Employment Ratio, Mean Absolute Difference",0.156727597,0.084951811
2014,45820,"Topeka, KS",All races,"Employment Ratio, Mean Absolute Difference",0.084675536,0.065214105
2000,45820,"Topeka, KS",All races,"Median Income, Mean Absolute Difference",6026.266602,0
2006,45820,"Topeka, KS",All races,"Median Income, Mean Absolute Difference",24566.07422,3878.479736
2007,45820,"Topeka, KS",All races,"Median Income, Mean Absolute Difference",15080.65918,4512.265625
2008,45820,"Topeka, KS",All races,"Median Income, Mean Absolute Difference",7328.584473,3252.70459
2009,45820,"Topeka, KS",All races,"Median Income, Mean Absolute Difference",16400.85938,6003.604492
2010,45820,"Topeka, KS",All races,"Median Income, Mean Absolute Difference",16222.36914,4414.790039
2011,45820,"Topeka, KS",All races,"Median Income, Mean Absolute Difference",4906.776367,13140.1875
2012,45820,"Topeka, KS",All races,"Median Income, Mean Absolute Difference",10489.98926,5254.143555
2013,45820,"Topeka, KS",All races,"Median Income, Mean Absolute Difference",8992.783203,2627.352783
2014,45820,"Topeka, KS",All races,"Median Income, Mean Absolute Difference",4195.047852,1975.49646
2000,45820,"Topeka, KS",All races,"Relative Income Poverty, Mean Absolute Difference",0.075531028,0
2006,45820,"Topeka, KS",All races,"Relative Income Poverty, Mean Absolute Difference",0.189421251,0.041394658
2007,45820,"Topeka, KS",All races,"Relative Income Poverty, Mean Absolute Difference",0.092479207,0.06698519
2008,45820,"Topeka, KS",All races,"Relative Income Poverty, Mean Absolute Difference",0.07855501,0.060517337
2009,45820,"Topeka, KS",All races,"Relative Income Poverty, Mean Absolute Difference",0.202563405,0.061847392
2010,45820,"Topeka, KS",All races,"Relative Income Poverty, Mean Absolute Difference",0.078779742,0.068484358
2011,45820,"Topeka, KS",All races,"Relative Income Poverty, Mean Absolute Difference",0.075033851,0.070884906
2012,45820,"Topeka, KS",All races,"Relative Income Poverty, Mean Absolute Difference",0.10617473,0.067050301
2013,45820,"Topeka, KS",All races,"Relative Income Poverty, Mean Absolute Difference",0.168645918,0.058272578
2014,45820,"Topeka, KS",All races,"Relative Income Poverty, Mean Absolute Difference",0.170342952,0.039768394
2000,45940,"Trenton, NJ",All races,"Employment Ratio, Mean Absolute Difference",0.080187038,0
2006,45940,"Trenton, NJ",All races,"Employment Ratio, Mean Absolute Difference",0.075226627,0.030443149
2007,45940,"Trenton, NJ",All races,"Employment Ratio, Mean Absolute Difference",0.066537678,0.024955286
2008,45940,"Trenton, NJ",All races,"Employment Ratio, Mean Absolute Difference",0.059419237,0.057216745
2009,45940,"Trenton, NJ",All races,"Employment Ratio, Mean Absolute Difference",0.093775891,0.056116343
2010,45940,"Trenton, NJ",All races,"Employment Ratio, Mean Absolute Difference",0.075154386,0.022674514
2011,45940,"Trenton, NJ",All races,"Employment Ratio, Mean Absolute Difference",0.085128702,0.041724175
2012,45940,"Trenton, NJ",All races,"Employment Ratio, Mean Absolute Difference",0.093083546,0.039000433
2013,45940,"Trenton, NJ",All races,"Employment Ratio, Mean Absolute Difference",0.118673518,0.038451254
2014,45940,"Trenton, NJ",All races,"Employment Ratio, Mean Absolute Difference",0.060515583,0.026289862
2000,45940,"Trenton, NJ",All races,"Median Income, Mean Absolute Difference",14958.05273,0
2006,45940,"Trenton, NJ",All races,"Median Income, Mean Absolute Difference",14271.71875,5461.405273
2007,45940,"Trenton, NJ",All races,"Median Income, Mean Absolute Difference",19764.80664,4770.215332
2008,45940,"Trenton, NJ",All races,"Median Income, Mean Absolute Difference",25094.84766,5607.46582
